timestamp,voltage_r,voltage_y,voltage_b,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-01-01T00:00:00Z,413.78,416.61,419.95,968.43,0.759,530.6,455.19,132.65
2025-01-01T00:15:00Z,392.56,393.76,400.63,960.42,0.7734,509.05,417.18,127.26
2025-01-01T00:30:00Z,405.13,410.75,416.91,961.87,0.7332,501.94,465.57,125.48
2025-01-01T00:45:00Z,389.25,394.48,398.96,975.47,0.7981,531.6,401.32,132.9
2025-01-01T01:00:00Z,397.07,400.67,404.74,967.2,0.7608,510.83,435.81,127.71
2025-01-01T01:15:00Z,398.45,398.78,402.79,937.66,0.7463,484.85,432.39,121.21
2025-01-01T01:30:00Z,397.09,404.06,408.7,958.13,0.7725,517.0,425.0,129.25
2025-01-01T01:45:00Z,411.72,416.08,419.24,930.28,0.7726,517.46,425.25,129.37
2025-01-01T02:00:00Z,398.58,404.0,407.31,965.54,0.7332,494.51,458.64,123.63
2025-01-01T02:15:00Z,402.51,409.02,411.94,954.56,0.7721,520.62,428.47,130.16
2025-01-01T02:30:00Z,408.57,413.87,412.72,947.71,0.7033,475.29,480.48,118.82
2025-01-01T02:45:00Z,390.94,395.43,399.69,952.22,0.7545,491.96,427.95,122.99
2025-01-01T03:00:00Z,400.77,402.56,405.35,966.51,0.77,519.31,430.38,129.83
2025-01-01T03:15:00Z,396.74,400.71,407.6,956.54,0.789,525.1,408.84,131.28
2025-01-01T03:30:00Z,396.24,397.6,402.25,943.77,0.7497,488.59,431.33,122.15
2025-01-01T03:45:00Z,404.09,403.93,409.1,948.85,0.7753,516.95,421.1,129.24
2025-01-01T04:00:00Z,413.55,415.89,417.91,969.85,0.7107,496.39,491.34,124.1
2025-01-01T04:15:00Z,385.39,388.93,392.55,964.08,0.7292,473.6,444.46,118.4
2025-01-01T04:30:00Z,397.19,399.56,404.65,925.33,0.7992,512.95,385.8,128.24
2025-01-01T04:45:00Z,393.41,399.79,401.66,967.67,0.7402,494.14,448.83,123.53
2025-01-01T05:00:00Z,403.46,402.0,407.32,1053.49,0.7922,584.39,450.13,146.1
2025-01-01T05:15:00Z,392.37,395.69,399.1,1042.78,0.7416,530.02,479.49,132.51
2025-01-01T05:30:00Z,395.88,397.89,398.33,1018.49,0.7645,535.93,451.85,133.98
2025-01-01T05:45:00Z,407.33,410.08,412.87,958.52,0.7996,544.38,408.9,136.09
2025-01-01T06:00:00Z,393.07,392.38,395.48,1919.38,0.7045,921.99,928.71,230.5
2025-01-01T06:15:00Z,391.15,392.14,395.07,1468.55,0.6939,693.3,719.4,173.32
2025-01-01T06:30:00Z,392.47,395.72,402.03,1382.15,0.7704,731.72,605.52,182.93
2025-01-01T06:45:00Z,389.21,391.61,392.84,1342.14,0.7885,717.06,559.4,179.26
2025-01-01T07:00:00Z,410.47,413.36,416.32,1550.53,0.6315,701.13,860.77,175.28
2025-01-01T07:15:00Z,380.0,380.0,382.79,2301.63,0.6567,997.21,1145.29,249.3
2025-01-01T07:30:00Z,384.06,388.96,388.68,1677.83,0.8797,989.92,535.17,247.48
2025-01-01T07:45:00Z,410.8,411.91,413.2,1513.16,0.7839,846.36,670.43,211.59
2025-01-01T08:00:00Z,401.0,399.24,406.98,1825.43,0.8755,1113.96,614.7,278.49
2025-01-01T08:15:00Z,392.54,393.33,398.91,1848.02,0.8942,1130.37,565.87,282.59
2025-01-01T08:30:00Z,380.0,380.0,380.0,1863.11,0.9158,1123.02,492.5,280.75
2025-01-01T08:45:00Z,381.15,383.21,388.69,1958.01,0.9114,1187.95,536.49,296.99
2025-01-01T09:00:00Z,385.27,386.96,386.69,1995.12,0.8642,1153.71,671.59,288.43
2025-01-01T09:15:00Z,380.0,380.0,380.0,1831.72,0.863,1040.48,609.0,260.12
2025-01-01T09:30:00Z,382.39,382.1,385.1,1828.73,0.9076,1101.67,509.45,275.42
2025-01-01T09:45:00Z,380.0,380.0,380.0,2000.0,0.8775,1155.08,631.35,288.77
2025-01-01T10:00:00Z,392.98,396.74,402.15,1912.89,0.9219,1213.56,509.86,303.39
2025-01-01T10:15:00Z,380.0,380.0,380.0,1865.22,0.8901,1092.77,559.45,273.19
2025-01-01T10:30:00Z,385.97,388.05,388.78,1847.02,0.8804,1091.66,588.07,272.91
2025-01-01T10:45:00Z,386.11,386.85,388.59,1803.84,0.9006,1089.44,525.8,272.36
2025-01-01T11:00:00Z,385.2,392.51,393.31,1830.41,0.8661,1071.87,618.51,267.97
2025-01-01T11:15:00Z,381.02,380.96,382.21,1898.76,0.8672,1087.78,624.55,271.94
2025-01-01T11:30:00Z,380.0,380.0,380.0,1917.02,0.8639,1090.05,635.43,272.51
2025-01-01T11:45:00Z,380.0,382.38,383.58,1849.6,0.9105,1114.26,505.93,278.56
2025-01-01T12:00:00Z,409.74,408.45,414.11,1537.85,0.7788,852.16,686.26,213.04
2025-01-01T12:15:00Z,406.91,405.69,409.94,1542.52,0.7902,860.34,667.24,215.09
2025-01-01T12:30:00Z,400.21,402.67,407.56,1477.99,0.7742,799.69,653.73,199.92
2025-01-01T12:45:00Z,406.45,407.7,408.72,1480.23,0.8344,872.01,576.01,218.0
2025-01-01T13:00:00Z,380.0,380.0,380.0,2501.01,0.6589,1084.63,1238.25,271.16
2025-01-01T13:15:00Z,380.0,380.0,381.47,1802.91,0.6514,773.91,901.55,193.48
2025-01-01T13:30:00Z,388.62,391.04,390.13,1846.75,0.8748,1091.11,604.27,272.78
2025-01-01T13:45:00Z,394.53,397.73,398.81,1844.39,0.8627,1094.15,641.47,273.54
2025-01-01T14:00:00Z,390.85,395.28,399.43,2000.0,0.9205,1260.12,534.93,315.03
2025-01-01T14:15:00Z,381.16,383.35,384.78,1805.6,0.9144,1095.5,485.09,273.87
2025-01-01T14:30:00Z,383.93,385.26,387.85,1963.13,0.9289,1218.15,485.69,304.54
2025-01-01T14:45:00Z,398.23,400.98,404.35,1799.39,0.8993,1124.46,546.77,281.12
2025-01-01T15:00:00Z,380.0,380.97,381.57,1869.51,0.8884,1095.64,566.04,273.91
2025-01-01T15:15:00Z,387.86,395.09,397.27,1823.35,0.8691,1079.78,614.58,269.95
2025-01-01T15:30:00Z,391.24,391.57,395.99,1908.05,0.9008,1169.81,563.79,292.45
2025-01-01T15:45:00Z,386.32,387.91,391.58,1923.02,0.8846,1144.96,603.67,286.24
2025-01-01T16:00:00Z,385.38,389.76,393.89,1982.29,0.8953,1197.82,596.03,299.45
2025-01-01T16:15:00Z,383.03,388.53,392.2,1951.94,0.9102,1193.7,543.28,298.42
2025-01-01T16:30:00Z,381.37,382.9,384.21,1925.84,0.8898,1136.23,582.82,284.06
2025-01-01T16:45:00Z,380.05,383.45,383.11,1875.34,0.9108,1130.69,512.6,282.67
2025-01-01T17:00:00Z,385.44,386.9,388.97,1902.85,0.8789,1121.29,608.65,280.32
2025-01-01T17:15:00Z,383.56,388.55,389.67,1848.29,0.8888,1101.84,568.27,275.46
2025-01-01T17:30:00Z,383.96,387.59,387.22,1886.76,0.9233,1165.51,484.68,291.38
2025-01-01T17:45:00Z,380.0,380.0,380.0,1846.46,0.8817,1071.56,573.34,267.89
2025-01-01T18:00:00Z,384.05,387.05,392.21,1697.43,0.8428,960.87,613.56,240.22
2025-01-01T18:15:00Z,399.76,404.03,409.59,1708.62,0.8583,1027.33,614.26,256.83
2025-01-01T18:30:00Z,380.0,380.67,385.2,1816.43,0.9295,1116.98,443.19,279.25
2025-01-01T18:45:00Z,384.04,386.31,391.01,1830.07,0.8689,1066.17,607.49,266.54
2025-01-01T19:00:00Z,393.7,397.05,399.25,1736.53,0.8873,1058.67,550.14,264.67
2025-01-01T19:15:00Z,380.92,382.3,385.32,1832.88,0.8603,1045.61,619.6,261.4
2025-01-01T19:30:00Z,401.96,405.27,407.36,1765.08,0.8982,1111.72,544.15,277.93
2025-01-01T19:45:00Z,400.97,404.52,410.12,1766.89,0.8759,1086.16,598.36,271.54
2025-01-01T20:00:00Z,383.6,389.76,392.47,1777.24,0.9208,1101.54,466.48,275.38
2025-01-01T20:15:00Z,380.0,380.0,381.65,1836.95,0.8872,1074.22,558.62,268.56
2025-01-01T20:30:00Z,400.32,401.5,403.06,1707.53,0.8334,989.96,656.44,247.49
2025-01-01T20:45:00Z,392.05,394.77,397.15,1774.61,0.8689,1054.04,600.44,263.51
2025-01-01T21:00:00Z,394.31,398.3,403.15,1752.61,0.8683,1050.59,600.2,262.65
2025-01-01T21:15:00Z,387.35,389.68,396.23,1742.58,0.834,984.41,651.37,246.1
2025-01-01T21:30:00Z,410.29,410.36,412.6,1709.48,0.8818,1073.27,574.09,268.32
2025-01-01T21:45:00Z,380.0,383.36,386.81,1805.99,0.906,1086.5,507.71,271.62
2025-01-01T22:00:00Z,400.6,404.76,408.18,1460.95,0.7993,818.15,615.13,204.54
2025-01-01T22:15:00Z,398.64,400.67,404.27,1536.37,0.8303,886.4,595.03,221.6
2025-01-01T22:30:00Z,390.12,394.31,394.68,1545.99,0.7711,811.49,670.16,202.87
2025-01-01T22:45:00Z,385.05,391.53,392.78,1521.67,0.7878,809.37,632.7,202.34
2025-01-01T23:00:00Z,402.56,408.92,410.63,1315.44,0.825,765.77,524.47,191.44
2025-01-01T23:15:00Z,398.82,404.02,403.43,1316.92,0.8017,735.31,548.17,183.83
2025-01-01T23:30:00Z,387.38,389.07,390.8,1300.33,0.8295,726.89,489.43,181.72
2025-01-01T23:45:00Z,392.5,396.8,399.73,1290.42,0.7911,700.8,541.86,175.2
2025-01-02T00:00:00Z,408.97,414.38,416.56,972.26,0.7913,550.78,425.52,137.7
2025-01-02T00:15:00Z,399.54,401.66,406.06,924.96,0.7912,510.09,394.28,127.52
2025-01-02T00:30:00Z,391.68,394.97,398.87,926.48,0.7388,468.47,427.39,117.12
2025-01-02T00:45:00Z,390.41,397.51,397.29,935.65,0.7557,483.85,419.29,120.96
2025-01-02T01:00:00Z,404.16,403.07,409.08,937.21,0.758,498.85,429.3,124.71
2025-01-02T01:15:00Z,403.45,405.04,403.63,942.53,0.7663,505.42,423.82,126.36
2025-01-02T01:30:00Z,404.09,407.99,410.75,960.9,0.7507,509.27,448.18,127.32
2025-01-02T01:45:00Z,395.82,400.82,406.73,933.51,0.7647,495.97,417.92,123.99
2025-01-02T02:00:00Z,404.35,410.75,416.05,939.43,0.7295,487.12,456.73,121.78
2025-01-02T02:15:00Z,394.15,397.13,399.07,920.73,0.7453,471.61,421.88,117.9
2025-01-02T02:30:00Z,402.85,406.3,405.31,960.73,0.7503,505.4,445.36,126.35
2025-01-02T02:45:00Z,398.93,401.15,403.54,943.37,0.7774,509.65,412.33,127.41
2025-01-02T03:00:00Z,410.92,413.6,417.08,952.31,0.733,500.41,464.34,125.1
2025-01-02T03:15:00Z,409.67,415.29,418.79,942.18,0.7828,529.58,421.04,132.39
2025-01-02T03:30:00Z,401.64,405.4,405.76,931.8,0.7231,471.8,450.67,117.95
2025-01-02T03:45:00Z,401.16,407.59,407.56,975.3,0.7534,515.98,450.38,129.0
2025-01-02T04:00:00Z,392.54,393.14,397.72,957.45,0.7414,485.0,438.98,121.25
2025-01-02T04:15:00Z,393.5,392.02,396.03,923.28,0.7306,460.14,430.06,115.04
2025-01-02T04:30:00Z,406.35,408.17,411.74,930.5,0.7698,507.13,420.48,126.78
2025-01-02T04:45:00Z,405.57,406.84,406.49,973.7,0.7055,483.4,485.64,120.85
2025-01-02T05:00:00Z,385.89,391.36,394.56,1025.55,0.7923,549.74,423.31,137.43
2025-01-02T05:15:00Z,401.86,403.81,405.41,988.11,0.7988,551.91,415.62,137.98
2025-01-02T05:30:00Z,413.06,415.23,417.37,995.22,0.7889,564.67,439.82,141.17
2025-01-02T05:45:00Z,395.32,397.85,400.57,1011.19,0.7654,533.41,448.52,133.35
2025-01-02T06:00:00Z,391.5,390.23,391.85,1300.25,0.6801,599.21,645.85,149.8
2025-01-02T06:15:00Z,397.25,399.73,402.69,1503.98,0.7039,733.25,739.92,183.31
2025-01-02T06:30:00Z,404.38,410.1,410.38,1427.85,0.7963,804.02,610.83,201.01
2025-01-02T06:45:00Z,401.7,405.91,410.08,1293.87,0.8011,728.7,544.44,182.18
2025-01-02T07:00:00Z,396.62,398.3,401.66,1526.85,0.6739,710.8,779.37,177.7
2025-01-02T07:15:00Z,405.07,409.77,413.64,1720.89,0.694,847.02,878.82,211.75
2025-01-02T07:30:00Z,403.9,403.2,407.94,1744.03,0.8774,1073.41,587.05,268.35
2025-01-02T07:45:00Z,408.31,408.05,412.29,1667.57,0.8528,1008.81,617.75,252.2
2025-01-02T08:00:00Z,380.0,380.0,381.3,1852.36,0.8987,1096.88,535.39,274.22
2025-01-02T08:15:00Z,391.38,395.26,395.77,1991.65,0.9216,1253.09,527.59,313.27
2025-01-02T08:30:00Z,393.15,393.74,396.7,1841.38,0.864,1087.23,633.44,271.81
2025-01-02T08:45:00Z,380.0,380.75,385.01,1914.52,0.8858,1121.84,587.73,280.46
2025-01-02T09:00:00Z,392.86,397.47,402.31,1927.83,0.8825,1171.54,624.2,292.89
2025-01-02T09:15:00Z,380.0,380.0,380.0,1924.86,0.9054,1147.06,537.87,286.76
2025-01-02T09:30:00Z,380.0,380.0,384.17,1965.22,0.9015,1170.26,561.97,292.57
2025-01-02T09:45:00Z,380.0,380.0,383.62,2000.0,0.924,1220.16,504.98,305.04
2025-01-02T10:00:00Z,396.64,398.19,403.75,1819.1,0.8611,1083.98,640.01,271.0
2025-01-02T10:15:00Z,380.0,380.0,380.88,1831.88,0.9004,1086.48,524.92,271.62
2025-01-02T10:30:00Z,383.85,382.73,389.93,1943.35,0.8937,1159.62,582.25,289.9
2025-01-02T10:45:00Z,380.0,380.0,383.31,1888.9,0.8749,1090.82,603.92,272.71
2025-01-02T11:00:00Z,380.0,380.0,381.64,1991.54,0.8777,1152.14,629.04,288.04
2025-01-02T11:15:00Z,392.74,396.55,396.37,1822.91,0.9028,1126.56,536.69,281.64
2025-01-02T11:30:00Z,399.73,400.0,401.67,1893.17,0.9062,1189.93,555.38,297.48
2025-01-02T11:45:00Z,387.08,389.45,393.79,1933.16,0.9032,1179.76,560.67,294.94
2025-01-02T12:00:00Z,398.24,400.42,401.62,1548.73,0.8094,868.65,630.31,217.16
2025-01-02T12:15:00Z,390.68,392.66,393.45,1586.31,0.8397,905.01,585.28,226.25
2025-01-02T12:30:00Z,408.07,410.36,410.35,1578.6,0.8815,987.19,528.83,246.8
2025-01-02T12:45:00Z,398.81,403.14,403.01,1500.04,0.7808,814.79,652.02,203.7
2025-01-02T13:00:00Z,395.14,397.9,398.21,1849.73,0.6951,884.29,914.59,221.07
2025-01-02T13:15:00Z,380.15,381.3,387.01,2187.82,0.7021,1018.52,1032.96,254.63
2025-01-02T13:30:00Z,381.76,386.69,386.21,1882.5,0.9212,1156.09,488.24,289.02
2025-01-02T13:45:00Z,401.58,406.26,410.99,1790.99,0.8822,1111.89,593.37,277.97
2025-01-02T14:00:00Z,392.29,395.9,400.69,1870.22,0.9217,1183.19,497.96,295.8
2025-01-02T14:15:00Z,380.0,383.64,386.4,1820.54,0.8712,1053.12,593.42,263.28
2025-01-02T14:30:00Z,393.24,394.32,397.26,1795.76,0.8707,1069.53,604.24,267.38
2025-01-02T14:45:00Z,391.33,390.91,397.48,1840.2,0.9189,1151.7,494.53,287.93
2025-01-02T15:00:00Z,390.76,397.06,398.34,1899.37,0.8768,1140.53,625.4,285.13
2025-01-02T15:15:00Z,385.11,386.6,389.23,1867.12,0.8872,1110.37,577.3,277.59
2025-01-02T15:30:00Z,384.11,386.29,385.96,1802.7,0.8813,1060.73,568.63,265.18
2025-01-02T15:45:00Z,380.0,380.0,380.65,1883.75,0.897,1112.79,548.36,278.2
2025-01-02T16:00:00Z,397.2,399.59,403.97,1795.6,0.8983,1118.24,546.91,279.56
2025-01-02T16:15:00Z,391.24,395.53,396.75,1951.37,0.8724,1163.24,651.74,290.81
2025-01-02T16:30:00Z,380.0,380.0,383.69,1893.76,0.9046,1131.22,532.93,282.8
2025-01-02T16:45:00Z,380.0,380.0,385.33,1882.1,0.9112,1134.0,512.79,283.5
2025-01-02T17:00:00Z,383.99,385.8,389.13,1963.65,0.9088,1194.12,548.07,298.53
2025-01-02T17:15:00Z,392.57,398.34,401.94,1880.89,0.903,1169.74,556.47,292.44
2025-01-02T17:30:00Z,399.15,406.35,408.87,1776.26,0.8977,1117.94,548.76,279.49
2025-01-02T17:45:00Z,380.0,380.0,380.0,1935.36,0.8616,1097.47,646.65,274.37
2025-01-02T18:00:00Z,395.5,396.71,401.17,1705.22,0.8543,1003.71,610.71,250.93
2025-01-02T18:15:00Z,387.84,392.42,391.88,1785.52,0.8739,1056.01,587.28,264.0
2025-01-02T18:30:00Z,408.95,409.27,410.44,1713.91,0.8601,1045.65,620.28,261.41
2025-01-02T18:45:00Z,397.29,398.05,400.37,1705.95,0.8757,1031.34,568.58,257.84
2025-01-02T19:00:00Z,391.7,398.67,401.49,1769.84,0.8213,1000.2,694.83,250.05
2025-01-02T19:15:00Z,384.8,388.17,390.58,1744.02,0.8575,1004.68,602.72,251.17
2025-01-02T19:30:00Z,405.65,408.0,414.59,1792.55,0.8814,1120.37,600.47,280.09
2025-01-02T19:45:00Z,392.81,394.15,400.26,1701.39,0.8647,1008.45,585.72,252.11
2025-01-02T20:00:00Z,394.1,397.73,398.94,1674.75,0.846,974.04,613.95,243.51
2025-01-02T20:15:00Z,394.22,398.29,398.93,1692.78,0.8564,997.22,601.21,249.31
2025-01-02T20:30:00Z,402.27,402.47,404.45,1738.34,0.8793,1067.1,577.98,266.77
2025-01-02T20:45:00Z,406.66,407.29,409.13,1782.77,0.8983,1130.89,553.07,282.72
2025-01-02T21:00:00Z,404.33,404.58,408.32,1783.46,0.8953,1122.18,558.23,280.54
2025-01-02T21:15:00Z,386.6,390.38,389.19,1806.71,0.9146,1112.6,491.78,278.15
2025-01-02T21:30:00Z,380.0,380.0,385.47,1832.13,0.9162,1110.11,485.57,277.53
2025-01-02T21:45:00Z,391.76,392.64,395.22,1793.93,0.8865,1083.07,565.39,270.77
2025-01-02T22:00:00Z,396.26,400.85,406.64,1608.92,0.8854,990.09,519.68,247.52
2025-01-02T22:15:00Z,388.32,392.56,395.36,1530.45,0.8039,835.53,618.15,208.88
2025-01-02T22:30:00Z,397.69,403.75,406.3,1542.37,0.8381,901.37,586.67,225.34
2025-01-02T22:45:00Z,407.95,410.03,416.51,1617.34,0.8507,980.65,605.92,245.16
2025-01-02T23:00:00Z,403.82,406.47,410.17,1209.28,0.7441,634.06,569.24,158.52
2025-01-02T23:15:00Z,403.05,404.9,406.93,1247.48,0.7862,687.96,540.68,171.99
2025-01-02T23:30:00Z,392.75,393.82,395.85,1186.86,0.7959,644.85,490.57,161.21
2025-01-02T23:45:00Z,405.68,406.93,414.01,1308.44,0.8169,756.96,534.45,189.24
2025-01-03T00:00:00Z,397.47,402.65,405.62,950.08,0.714,472.26,463.04,118.06
2025-01-03T00:15:00Z,407.38,412.78,416.96,929.91,0.762,506.1,430.14,126.52
2025-01-03T00:30:00Z,396.27,397.29,400.16,950.37,0.7912,518.21,400.59,129.55
2025-01-03T00:45:00Z,402.25,406.44,407.71,952.51,0.7509,502.33,441.74,125.58
2025-01-03T01:00:00Z,399.35,406.82,405.63,930.47,0.7861,511.71,402.41,127.93
2025-01-03T01:15:00Z,407.36,412.0,416.77,974.69,0.7638,531.29,449.01,132.82
2025-01-03T01:30:00Z,392.41,396.75,398.84,924.63,0.7144,453.05,443.78,113.26
2025-01-03T01:45:00Z,393.93,394.54,399.33,968.82,0.7947,527.99,403.29,132.0
2025-01-03T02:00:00Z,402.13,400.84,406.93,934.44,0.7508,490.08,431.17,122.52
2025-01-03T02:15:00Z,413.35,415.35,417.47,951.19,0.799,546.79,411.55,136.7
2025-01-03T02:30:00Z,389.6,395.73,398.56,935.08,0.7225,461.76,441.91,115.44
2025-01-03T02:45:00Z,405.44,407.22,409.41,934.81,0.7764,512.09,415.68,128.02
2025-01-03T03:00:00Z,388.25,390.7,393.61,975.53,0.7498,495.19,436.95,123.8
2025-01-03T03:15:00Z,392.21,394.02,397.25,931.33,0.7104,452.08,447.86,113.02
2025-01-03T03:30:00Z,395.96,398.63,399.11,926.93,0.7235,462.18,441.01,115.55
2025-01-03T03:45:00Z,387.15,391.52,395.19,937.98,0.7234,459.85,438.91,114.96
2025-01-03T04:00:00Z,398.89,401.06,403.17,936.06,0.7791,506.6,407.58,126.65
2025-01-03T04:15:00Z,406.96,412.81,415.83,972.4,0.752,521.66,457.25,130.41
2025-01-03T04:30:00Z,404.93,409.28,414.99,964.55,0.7702,527.19,436.63,131.8
2025-01-03T04:45:00Z,392.66,396.85,397.0,932.53,0.7525,480.68,420.75,120.17
2025-01-03T05:00:00Z,404.51,405.98,411.76,1106.21,0.7595,592.9,507.78,148.22
2025-01-03T05:15:00Z,400.14,404.04,408.04,1065.02,0.758,564.97,486.22,141.24
2025-01-03T05:30:00Z,385.92,388.13,392.08,1062.48,0.7286,521.19,489.96,130.3
2025-01-03T05:45:00Z,389.05,395.35,395.67,971.72,0.7193,476.19,459.95,119.05
2025-01-03T06:00:00Z,390.45,389.23,395.4,1437.79,0.6492,633.3,741.91,158.32
2025-01-03T06:15:00Z,394.73,397.57,397.78,1736.9,0.7037,839.77,847.95,209.94
2025-01-03T06:30:00Z,397.99,402.42,405.53,1403.37,0.819,800.27,560.62,200.07
2025-01-03T06:45:00Z,397.2,397.02,404.75,1350.3,0.7702,719.91,596.16,179.98
2025-01-03T07:00:00Z,387.07,390.5,394.33,1707.77,0.7045,814.07,820.01,203.52
2025-01-03T07:15:00Z,392.54,396.94,398.55,1660.41,0.6819,776.62,833.02,194.16
2025-01-03T07:30:00Z,408.13,410.27,412.36,1462.17,0.7962,827.22,628.66,206.81
2025-01-03T07:45:00Z,391.26,393.02,395.13,1565.08,0.8646,921.37,535.56,230.34
2025-01-03T08:00:00Z,388.67,388.96,394.35,1851.67,0.9105,1140.73,518.17,285.18
2025-01-03T08:15:00Z,380.0,380.81,385.92,1819.52,0.8995,1083.62,526.24,270.91
2025-01-03T08:30:00Z,380.0,380.0,380.0,1807.96,0.9067,1078.99,501.79,269.75
2025-01-03T08:45:00Z,380.0,380.0,380.0,1941.65,0.8942,1142.77,572.05,285.69
2025-01-03T09:00:00Z,396.55,404.49,404.11,1949.19,0.872,1182.65,663.84,295.66
2025-01-03T09:15:00Z,380.0,380.0,380.0,1960.25,0.8642,1114.94,649.24,278.74
2025-01-03T09:30:00Z,380.0,382.26,387.61,1807.75,0.8859,1063.2,556.67,265.8
2025-01-03T09:45:00Z,380.0,380.0,385.04,1882.69,0.9141,1137.69,504.72,284.42
2025-01-03T10:00:00Z,380.0,383.59,383.92,1832.43,0.9129,1108.28,495.51,277.07
2025-01-03T10:15:00Z,380.0,380.0,382.91,1900.85,0.8936,1120.88,562.93,280.22
2025-01-03T10:30:00Z,386.43,389.3,391.0,1937.99,0.8628,1126.4,659.87,281.6
2025-01-03T10:45:00Z,387.11,390.06,388.88,1893.82,0.9006,1148.24,554.12,287.06
2025-01-03T11:00:00Z,380.0,380.0,381.13,1820.02,0.9229,1106.67,461.63,276.67
2025-01-03T11:15:00Z,389.77,395.48,396.38,1993.61,0.8896,1209.92,621.2,302.48
