timestamp,voltage_r,voltage_y,voltage_b,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-01-03T11:30:00Z,383.4,388.05,391.27,1921.88,0.8961,1156.11,572.61,289.03
2025-01-03T11:45:00Z,391.34,394.9,397.89,1809.11,0.8686,1074.3,612.84,268.58
2025-01-03T12:00:00Z,400.85,407.3,406.78,1498.22,0.8149,856.43,609.06,214.11
2025-01-03T12:15:00Z,390.47,392.89,395.57,1498.97,0.8197,836.34,584.38,209.09
2025-01-03T12:30:00Z,392.62,395.12,400.28,1483.55,0.8068,820.98,601.2,205.24
2025-01-03T12:45:00Z,392.9,393.91,393.99,1503.07,0.8057,825.58,606.97,206.4
2025-01-03T13:00:00Z,394.54,396.47,397.35,1816.32,0.6348,791.03,962.93,197.76
2025-01-03T13:15:00Z,380.0,381.61,387.12,2214.53,0.705,1035.46,1041.61,258.86
2025-01-03T13:30:00Z,380.0,380.0,380.43,1879.64,0.8645,1069.96,621.97,267.49
2025-01-03T13:45:00Z,380.0,380.0,380.93,1912.05,0.8962,1128.81,558.67,282.2
2025-01-03T14:00:00Z,400.06,405.35,410.07,1747.8,0.8789,1078.06,584.96,269.51
2025-01-03T14:15:00Z,393.09,399.18,400.97,1901.48,0.8658,1134.16,655.48,283.54
2025-01-03T14:30:00Z,380.0,380.0,383.96,1917.73,0.8901,1127.37,577.32,281.84
2025-01-03T14:45:00Z,397.48,398.41,404.89,1949.15,0.9211,1244.62,526.2,311.15
2025-01-03T15:00:00Z,392.34,393.62,394.64,1834.72,0.8719,1090.44,612.29,272.61
2025-01-03T15:15:00Z,396.69,396.1,401.89,1959.11,0.8942,1208.35,604.91,302.09
2025-01-03T15:30:00Z,389.61,393.61,396.74,1845.49,0.8983,1129.41,552.32,282.35
2025-01-03T15:45:00Z,402.23,405.66,407.4,1780.32,0.8809,1100.34,591.32,275.08
2025-01-03T16:00:00Z,380.0,380.0,380.0,1960.56,0.8654,1116.71,646.59,279.18
2025-01-03T16:15:00Z,380.0,380.0,380.0,1800.01,0.8933,1058.38,532.37,264.59
2025-01-03T16:30:00Z,380.0,380.0,380.0,1893.1,0.8702,1084.27,613.91,271.07
2025-01-03T16:45:00Z,388.22,392.58,397.95,1840.86,0.9232,1156.55,481.54,289.14
2025-01-03T17:00:00Z,388.85,391.74,398.09,1845.98,0.8967,1126.47,555.99,281.62
2025-01-03T17:15:00Z,380.0,380.0,380.0,1861.11,0.8904,1090.72,557.51,272.68
2025-01-03T17:30:00Z,386.49,389.58,394.12,1888.36,0.9155,1167.94,513.42,291.98
2025-01-03T17:45:00Z,387.01,388.69,390.08,1968.09,0.8703,1152.84,652.42,288.21
2025-01-03T18:00:00Z,396.38,397.83,397.7,1659.17,0.8563,977.66,589.73,244.42
2025-01-03T18:15:00Z,406.87,408.97,409.29,1796.78,0.8823,1121.35,598.15,280.34
2025-01-03T18:30:00Z,386.06,390.56,394.64,1722.9,0.866,1008.94,582.6,252.23
2025-01-03T18:45:00Z,388.2,389.83,395.64,1792.86,0.8755,1063.61,587.09,265.9
2025-01-03T19:00:00Z,394.48,395.59,399.62,1656.26,0.8996,1023.42,496.82,255.86
2025-01-03T19:15:00Z,399.44,399.0,405.81,1721.6,0.8982,1075.15,526.16,268.79
2025-01-03T19:30:00Z,403.3,405.46,404.21,1726.97,0.8922,1079.02,546.26,269.76
2025-01-03T19:45:00Z,386.93,392.36,395.56,1785.59,0.9252,1120.56,459.63,280.14
2025-01-03T20:00:00Z,391.0,389.27,394.65,1803.14,0.9265,1133.26,460.22,283.31
2025-01-03T20:15:00Z,387.68,391.71,391.3,1826.83,0.8847,1092.41,575.53,273.1
2025-01-03T20:30:00Z,386.77,393.58,396.38,1682.07,0.8642,987.57,575.0,246.89
2025-01-03T20:45:00Z,387.53,391.64,392.67,1734.61,0.8651,1015.25,588.68,253.81
2025-01-03T21:00:00Z,392.62,394.32,398.74,1757.12,0.8576,1031.5,618.74,257.87
2025-01-03T21:15:00Z,380.0,380.52,384.92,1816.44,0.9262,1112.56,452.98,278.14
2025-01-03T21:30:00Z,389.49,390.82,393.6,1722.52,0.8665,1011.54,582.85,252.89
2025-01-03T21:45:00Z,382.8,388.28,390.02,1816.01,0.9037,1100.18,521.18,275.05
2025-01-03T22:00:00Z,398.53,399.39,406.7,1543.99,0.8141,874.17,623.64,218.54
2025-01-03T22:15:00Z,404.73,408.44,412.73,1475.32,0.7951,830.18,633.34,207.55
2025-01-03T22:30:00Z,388.1,391.46,397.65,1623.03,0.8898,981.52,503.47,245.38
2025-01-03T22:45:00Z,397.22,402.9,403.14,1480.69,0.8047,827.77,610.67,206.94
2025-01-03T23:00:00Z,393.66,394.98,400.3,1190.72,0.7686,628.22,522.87,157.05
2025-01-03T23:15:00Z,396.98,400.22,402.97,1248.08,0.7358,636.35,585.64,159.09
2025-01-03T23:30:00Z,402.06,404.9,411.38,1200.33,0.7737,653.21,534.97,163.3
2025-01-03T23:45:00Z,394.41,394.28,396.91,1282.48,0.7841,688.36,544.81,172.09
2025-01-04T00:00:00Z,397.96,401.71,405.4,864.65,0.7765,467.13,379.06,116.78
2025-01-04T00:15:00Z,408.7,410.68,412.45,850.22,0.7783,470.61,379.68,117.65
2025-01-04T00:30:00Z,403.2,405.59,410.62,838.86,0.7807,461.06,369.07,115.26
2025-01-04T00:45:00Z,404.22,407.18,406.35,860.61,0.7922,479.34,369.24,119.83
2025-01-04T01:00:00Z,411.79,413.25,414.73,913.64,0.7035,460.04,464.79,115.01
2025-01-04T01:15:00Z,405.48,408.73,415.53,909.6,0.7261,468.91,444.07,117.23
2025-01-04T01:30:00Z,395.04,397.2,397.89,881.72,0.7389,447.67,408.23,111.92
2025-01-04T01:45:00Z,411.06,413.17,412.99,839.67,0.7098,425.72,422.49,106.43
2025-01-04T02:00:00Z,404.51,408.96,410.36,822.16,0.7761,450.87,366.3,112.72
2025-01-04T02:15:00Z,411.07,415.59,418.81,884.1,0.7048,448.06,450.99,112.01
2025-01-04T02:30:00Z,393.7,397.54,403.1,912.82,0.708,445.64,444.51,111.41
2025-01-04T02:45:00Z,399.73,402.21,406.11,903.14,0.7639,481.17,406.52,120.29
2025-01-04T03:00:00Z,401.78,403.66,408.65,863.25,0.7229,437.41,418.12,109.35
2025-01-04T03:15:00Z,397.75,401.41,403.98,895.71,0.771,479.71,396.24,119.93
2025-01-04T03:30:00Z,394.36,400.07,402.93,871.08,0.705,424.53,427.07,106.13
2025-01-04T03:45:00Z,405.89,406.62,411.49,867.68,0.7902,484.54,375.76,121.14
2025-01-04T04:00:00Z,415.57,416.31,420.0,890.38,0.7603,489.29,418.01,122.32
2025-01-04T04:15:00Z,409.52,414.15,412.89,918.15,0.7426,486.76,439.02,121.69
2025-01-04T04:30:00Z,395.96,399.73,400.07,878.01,0.7711,467.44,385.92,116.86
2025-01-04T04:45:00Z,408.12,412.17,417.43,850.1,0.7951,483.01,368.42,120.75
2025-01-04T05:00:00Z,410.22,414.65,413.59,853.45,0.7644,466.47,393.45,116.62
2025-01-04T05:15:00Z,393.88,399.86,402.03,854.12,0.7924,467.26,359.69,116.81
2025-01-04T05:30:00Z,397.8,402.16,404.69,855.99,0.7557,449.92,389.87,112.48
2025-01-04T05:45:00Z,393.73,398.08,402.81,864.64,0.7484,446.33,395.51,111.58
2025-01-04T06:00:00Z,405.76,405.78,407.35,833.21,0.7675,450.04,375.86,112.51
2025-01-04T06:15:00Z,395.88,398.37,403.37,888.78,0.7291,448.06,420.6,112.01
2025-01-04T06:30:00Z,398.7,401.15,403.49,877.68,0.7915,482.64,372.66,120.66
2025-01-04T06:45:00Z,399.16,400.03,402.04,868.47,0.7779,468.53,378.5,117.13
2025-01-04T07:00:00Z,406.42,411.17,415.8,859.16,0.7819,478.37,381.41,119.59
2025-01-04T07:15:00Z,388.95,392.33,394.54,823.57,0.7409,414.23,375.48,103.56
2025-01-04T07:30:00Z,391.86,397.7,399.68,903.49,0.7447,461.99,414.0,115.5
2025-01-04T07:45:00Z,408.71,408.35,413.47,919.56,0.7863,513.7,403.63,128.42
2025-01-04T08:00:00Z,388.27,393.05,394.13,1193.31,0.7703,623.81,516.43,155.95
2025-01-04T08:15:00Z,395.99,399.05,399.53,1248.23,0.7707,663.49,548.57,165.87
2025-01-04T08:30:00Z,403.52,407.21,406.18,1236.41,0.7214,626.67,601.57,156.67
2025-01-04T08:45:00Z,391.12,392.67,396.96,1201.89,0.7845,642.74,508.12,160.69
2025-01-04T09:00:00Z,396.34,398.95,399.26,1238.98,0.7196,614.85,593.39,153.71
2025-01-04T09:15:00Z,388.98,393.76,396.57,1214.82,0.7649,632.68,532.81,158.17
2025-01-04T09:30:00Z,402.64,403.46,406.67,1194.29,0.7181,600.47,582.0,150.12
2025-01-04T09:45:00Z,404.26,405.2,410.35,1210.36,0.7014,597.85,607.6,149.46
2025-01-04T10:00:00Z,400.35,402.6,406.78,1228.36,0.7607,652.66,556.85,163.17
2025-01-04T10:15:00Z,387.99,390.7,392.4,1259.12,0.8111,690.54,497.91,172.64
2025-01-04T10:30:00Z,395.93,399.59,400.5,1275.17,0.8237,725.29,499.29,181.32
2025-01-04T10:45:00Z,393.39,393.44,398.55,1298.72,0.7883,700.69,546.84,175.17
2025-01-04T11:00:00Z,388.46,393.63,394.97,1279.52,0.8269,719.03,488.96,179.76
2025-01-04T11:15:00Z,402.4,402.64,404.07,1255.32,0.776,680.03,552.71,170.01
2025-01-04T11:30:00Z,393.26,398.62,400.07,1282.68,0.7796,688.16,552.82,172.04
2025-01-04T11:45:00Z,395.15,401.57,405.8,1236.3,0.7372,632.76,579.95,158.19
2025-01-04T12:00:00Z,390.26,389.08,394.32,1218.75,0.7759,640.78,520.96,160.2
2025-01-04T12:15:00Z,402.91,404.74,407.48,1254.65,0.8131,715.73,512.35,178.93
2025-01-04T12:30:00Z,400.15,401.04,405.45,1314.47,0.8124,743.96,533.95,185.99
2025-01-04T12:45:00Z,391.73,398.47,401.69,1232.74,0.7856,666.39,524.92,166.6
2025-01-04T13:00:00Z,391.04,392.22,394.59,1240.45,0.7755,654.17,532.57,163.54
2025-01-04T13:15:00Z,403.95,405.37,410.12,1324.88,0.8109,756.35,545.91,189.09
2025-01-04T13:30:00Z,397.14,401.16,406.84,1294.0,0.8263,743.98,507.07,186.0
2025-01-04T13:45:00Z,403.93,404.35,409.72,1239.47,0.714,622.29,610.3,155.57
2025-01-04T14:00:00Z,385.13,388.37,395.45,1290.22,0.7773,676.87,547.79,169.22
2025-01-04T14:15:00Z,387.72,391.74,393.19,1345.46,0.8319,757.76,505.54,189.44
2025-01-04T14:30:00Z,392.39,395.39,396.92,1212.84,0.7593,629.88,539.84,157.47
2025-01-04T14:45:00Z,404.51,410.29,415.71,1257.67,0.8233,735.61,507.15,183.9
2025-01-04T15:00:00Z,382.94,388.18,390.06,1315.57,0.8129,716.91,513.71,179.23
2025-01-04T15:15:00Z,407.62,411.75,413.3,1194.06,0.7878,669.45,523.42,167.36
2025-01-04T15:30:00Z,385.38,390.74,394.42,1253.08,0.7829,663.01,526.85,165.75
2025-01-04T15:45:00Z,390.21,392.64,395.63,1239.83,0.7816,659.34,526.2,164.84
2025-01-04T16:00:00Z,385.77,390.48,391.88,1217.02,0.7797,639.97,513.93,159.99
2025-01-04T16:15:00Z,387.48,389.14,392.03,1322.03,0.7713,687.99,567.76,172.0
2025-01-04T16:30:00Z,405.63,406.93,410.6,1296.17,0.8269,756.92,514.72,189.23
2025-01-04T16:45:00Z,391.66,393.68,395.68,1277.77,0.8276,721.03,489.08,180.26
2025-01-04T17:00:00Z,403.52,410.78,414.16,1226.15,0.7813,679.43,542.84,169.86
2025-01-04T17:15:00Z,405.44,411.12,410.97,1192.16,0.7731,653.16,535.95,163.29
2025-01-04T17:30:00Z,390.16,395.63,398.03,1184.16,0.7514,608.16,534.02,152.04
2025-01-04T17:45:00Z,403.45,402.11,407.87,1209.21,0.7322,620.29,576.97,155.07
2025-01-04T18:00:00Z,407.08,408.65,413.61,878.61,0.7337,457.51,423.75,114.38
2025-01-04T18:15:00Z,399.16,403.18,406.34,871.75,0.7611,462.98,394.61,115.75
2025-01-04T18:30:00Z,410.26,412.79,414.29,894.02,0.7965,508.69,386.17,127.17
2025-01-04T18:45:00Z,406.95,409.31,413.69,832.46,0.7736,457.29,374.6,114.32
2025-01-04T19:00:00Z,407.07,409.12,409.95,867.55,0.7318,449.44,418.55,112.36
2025-01-04T19:15:00Z,407.96,411.37,418.13,900.05,0.7647,491.75,414.35,122.94
2025-01-04T19:30:00Z,409.98,410.83,415.29,864.62,0.7391,456.03,415.67,114.01
2025-01-04T19:45:00Z,406.2,413.01,414.55,864.72,0.7287,448.85,421.81,112.21
2025-01-04T20:00:00Z,405.87,411.1,415.62,833.47,0.758,449.56,386.9,112.39
2025-01-04T20:15:00Z,400.49,404.03,403.25,862.95,0.7363,443.06,407.17,110.77
2025-01-04T20:30:00Z,412.29,415.82,418.81,913.94,0.7291,479.7,450.33,119.92
2025-01-04T20:45:00Z,391.38,398.61,399.58,911.09,0.7088,443.5,441.42,110.87
2025-01-04T21:00:00Z,396.39,402.59,404.51,843.1,0.7226,423.28,404.98,105.82
2025-01-04T21:15:00Z,405.08,404.5,406.43,857.79,0.7357,443.06,407.89,110.77
2025-01-04T21:30:00Z,402.16,404.45,408.34,891.91,0.7595,475.16,406.99,118.79
2025-01-04T21:45:00Z,397.15,400.9,402.17,890.62,0.7162,441.98,430.74,110.49
2025-01-04T22:00:00Z,402.46,407.59,406.68,906.97,0.7478,476.46,422.98,119.12
2025-01-04T22:15:00Z,403.0,409.56,410.62,903.28,0.7483,477.32,423.18,119.33
2025-01-04T22:30:00Z,409.27,413.59,417.89,903.23,0.7637,494.16,417.68,123.54
2025-01-04T22:45:00Z,396.38,399.24,404.43,863.36,0.7492,448.15,396.21,112.04
2025-01-04T23:00:00Z,397.24,400.3,402.64,897.28,0.7114,442.34,436.94,110.58
2025-01-04T23:15:00Z,393.77,395.93,398.06,869.72,0.715,426.45,416.95,106.61
2025-01-04T23:30:00Z,414.22,417.94,420.0,833.53,0.7853,473.19,373.1,118.3
2025-01-04T23:45:00Z,397.22,402.45,404.4,875.03,0.7692,467.9,388.7,116.97
2025-01-05T00:00:00Z,403.9,409.57,414.5,911.01,0.7332,473.56,439.2,118.39
2025-01-05T00:15:00Z,399.42,404.28,408.73,918.76,0.78,501.63,402.47,125.41
2025-01-05T00:30:00Z,410.59,414.83,415.7,913.33,0.765,500.64,421.51,125.16
2025-01-05T00:45:00Z,404.13,407.98,411.61,907.44,0.7149,458.35,448.28,114.59
2025-01-05T01:00:00Z,407.36,411.85,413.84,863.93,0.7527,462.95,404.89,115.74
2025-01-05T01:15:00Z,386.36,393.24,397.82,867.43,0.7612,448.84,382.41,112.21
2025-01-05T01:30:00Z,408.59,411.92,416.76,849.73,0.7524,456.71,399.82,114.18
2025-01-05T01:45:00Z,408.51,416.04,415.3,881.32,0.7117,448.98,443.19,112.25
2025-01-05T02:00:00Z,394.8,395.2,396.62,838.02,0.735,421.99,389.28,105.5
2025-01-05T02:15:00Z,406.46,410.69,415.36,815.03,0.7704,446.8,369.77,111.7
2025-01-05T02:30:00Z,398.1,400.35,404.71,845.7,0.7521,441.84,387.16,110.46
2025-01-05T02:45:00Z,405.79,412.76,415.49,918.39,0.7987,522.63,393.71,130.66
2025-01-05T03:00:00Z,400.74,406.23,405.37,870.03,0.7368,448.67,411.77,112.17
2025-01-05T03:15:00Z,390.07,393.36,400.34,868.67,0.7876,467.62,365.79,116.91
2025-01-05T03:30:00Z,412.16,412.83,413.22,852.22,0.7741,471.63,385.66,117.91
2025-01-05T03:45:00Z,412.7,412.16,413.49,877.72,0.7621,478.22,406.34,119.55
2025-01-05T04:00:00Z,394.33,397.48,398.31,870.36,0.7563,452.27,391.28,113.07
2025-01-05T04:15:00Z,398.72,405.44,408.23,849.71,0.7617,453.05,385.36,113.26
2025-01-05T04:30:00Z,389.86,395.54,395.08,912.92,0.773,480.96,394.72,120.24
2025-01-05T04:45:00Z,405.04,407.68,409.91,842.58,0.7701,458.05,379.39,114.51
2025-01-05T05:00:00Z,392.6,395.6,395.44,855.23,0.7331,428.44,397.51,107.11
2025-01-05T05:15:00Z,397.75,399.07,405.74,894.53,0.7383,458.55,418.88,114.64
2025-01-05T05:30:00Z,404.17,403.31,406.5,838.91,0.7866,462.49,363.09,115.62
2025-01-05T05:45:00Z,399.54,402.06,404.91,844.77,0.7799,458.95,368.29,114.74
2025-01-05T06:00:00Z,400.94,407.71,411.83,858.41,0.7755,469.1,381.86,117.28
2025-01-05T06:15:00Z,402.7,409.58,410.49,843.31,0.7851,467.4,368.76,116.85
2025-01-05T06:30:00Z,403.3,408.45,408.47,891.14,0.7081,444.52,443.32,111.13
2025-01-05T06:45:00Z,389.71,393.45,397.0,916.19,0.7931,495.12,380.2,123.78
2025-01-05T07:00:00Z,394.04,400.54,401.38,877.34,0.7228,437.84,418.67,109.46
2025-01-05T07:15:00Z,411.64,410.95,417.95,835.56,0.7695,460.52,382.18,115.13
2025-01-05T07:30:00Z,399.75,402.1,403.98,837.9,0.7938,463.06,354.76,115.77
2025-01-05T07:45:00Z,408.8,411.02,413.74,917.38,0.7686,502.15,417.99,125.54
2025-01-05T08:00:00Z,391.63,395.88,398.58,1253.06,0.7742,664.29,543.16,166.07
2025-01-05T08:15:00Z,390.79,391.77,393.25,1207.68,0.7258,595.05,563.95,148.76
2025-01-05T08:30:00Z,386.49,389.56,393.91,1210.37,0.7085,579.25,576.97,144.81
2025-01-05T08:45:00Z,390.08,395.83,398.11,1212.5,0.7452,617.7,552.67,154.43
2025-01-05T09:00:00Z,394.02,397.11,397.69,1299.32,0.8082,720.73,525.24,180.18
2025-01-05T09:15:00Z,389.07,393.53,393.57,1234.74,0.7992,670.08,503.99,167.52
2025-01-05T09:30:00Z,401.31,402.64,406.19,1274.66,0.781,695.51,556.23,173.88
2025-01-05T09:45:00Z,399.31,400.66,407.9,1279.89,0.8244,735.81,505.2,183.95
2025-01-05T10:00:00Z,395.07,395.18,398.61,1244.55,0.7311,624.53,582.84,156.13
2025-01-05T10:15:00Z,393.49,398.51,398.45,1189.72,0.7653,625.8,526.31,156.45
2025-01-05T10:30:00Z,393.69,394.14,399.77,1221.38,0.7195,602.58,581.56,150.65
2025-01-05T10:45:00Z,394.09,395.52,399.72,1281.82,0.7915,696.7,537.89,174.17
2025-01-05T11:00:00Z,390.15,391.49,392.2,1295.96,0.774,679.8,556.13,169.95
2025-01-05T11:15:00Z,405.59,409.08,411.12,1233.48,0.7271,634.68,599.35,158.67
2025-01-05T11:30:00Z,385.69,390.39,394.73,1207.75,0.7798,636.64,511.07,159.16
2025-01-05T11:45:00Z,402.97,401.63,406.43,1285.44,0.8288,744.85,502.96,186.21
2025-01-05T12:00:00Z,406.96,410.7,412.53,1302.04,0.7835,724.52,574.71,181.13
2025-01-05T12:15:00Z,398.21,399.58,403.27,1235.17,0.7716,660.92,544.79,165.23
2025-01-05T12:30:00Z,392.58,394.06,396.84,1229.19,0.7732,649.39,532.63,162.35
2025-01-05T12:45:00Z,400.76,400.24,401.53,1227.46,0.774,659.61,539.59,164.9
2025-01-05T13:00:00Z,401.45,404.93,408.45,1186.19,0.7719,642.24,528.87,160.56
2025-01-05T13:15:00Z,405.7,408.57,407.95,1243.22,0.7409,650.01,589.16,162.5
2025-01-05T13:30:00Z,406.83,407.89,412.34,1291.99,0.8177,748.45,526.87,187.11
2025-01-05T13:45:00Z,390.97,393.64,395.27,1216.06,0.741,613.84,556.25,153.46
2025-01-05T14:00:00Z,398.5,401.21,405.54,1186.77,0.7981,659.08,497.57,164.77
2025-01-05T14:15:00Z,399.08,401.65,405.23,1226.07,0.7933,677.23,519.72,169.31
2025-01-05T14:30:00Z,384.49,391.05,390.56,1223.66,0.7229,595.52,569.24,148.88
2025-01-05T14:45:00Z,398.54,399.98,402.11,1225.05,0.7489,635.98,562.71,159.0
2025-01-05T15:00:00Z,390.08,390.13,394.01,1229.8,0.734,611.95,566.23,152.99
2025-01-05T15:15:00Z,400.97,401.95,405.55,1233.41,0.7866,676.95,531.33,169.24
2025-01-05T15:30:00Z,406.47,410.19,415.93,1267.5,0.829,747.8,504.39,186.95
2025-01-05T15:45:00Z,397.95,398.89,405.84,1265.41,0.7784,683.95,551.58,170.99
2025-01-05T16:00:00Z,404.83,409.36,415.44,1323.49,0.8133,764.17,546.69,191.04
2025-01-05T16:15:00Z,402.18,400.88,402.62,1244.03,0.7785,674.18,543.49,168.54
2025-01-05T16:30:00Z,390.4,393.51,397.97,1275.78,0.8002,696.62,522.08,174.15
2025-01-05T16:45:00Z,393.76,396.12,400.36,1256.12,0.7829,675.82,537.0,168.95
2025-01-05T17:00:00Z,392.27,396.86,400.56,1200.49,0.782,644.81,513.95,161.2
2025-01-05T17:15:00Z,387.51,392.01,397.13,1268.49,0.8072,695.56,508.71,173.89
2025-01-05T17:30:00Z,406.4,409.42,409.77,1188.46,0.7817,657.33,524.51,164.33
2025-01-05T17:45:00Z,404.4,407.84,411.25,1332.27,0.7859,739.61,581.92,184.9
2025-01-05T18:00:00Z,404.71,406.17,410.23,879.28,0.7565,468.93,405.44,117.23
2025-01-05T18:15:00Z,402.09,403.41,409.47,919.13,0.7518,484.69,425.17,121.17
2025-01-05T18:30:00Z,397.56,402.22,403.47,888.55,0.7874,486.02,380.54,121.5
2025-01-05T18:45:00Z,390.9,395.19,399.72,915.71,0.7837,491.32,389.39,122.83
2025-01-05T19:00:00Z,403.55,407.39,410.77,860.31,0.7564,458.98,396.96,114.74
2025-01-05T19:15:00Z,405.54,408.94,412.43,864.95,0.7438,455.71,409.54,113.93
2025-01-05T19:30:00Z,412.64,412.05,416.96,879.0,0.7238,456.1,434.78,114.03
2025-01-05T19:45:00Z,390.87,390.16,391.65,814.99,0.7508,414.29,364.46,103.57
2025-01-05T20:00:00Z,395.31,396.43,398.37,905.61,0.7991,497.24,374.11,124.31
2025-01-05T20:15:00Z,398.02,403.81,407.89,861.78,0.7831,471.32,374.35,117.83
2025-01-05T20:30:00Z,397.69,400.76,402.62,881.69,0.7601,464.73,397.27,116.18
2025-01-05T20:45:00Z,407.46,408.29,411.37,905.83,0.7589,487.03,417.92,121.76
2025-01-05T21:00:00Z,413.14,414.31,419.51,894.59,0.7386,475.67,434.19,118.92
2025-01-05T21:15:00Z,396.11,401.99,403.26,898.49,0.708,441.24,440.08,110.31
2025-01-05T21:30:00Z,397.01,399.3,401.24,856.07,0.7822,462.98,368.75,115.75
2025-01-05T21:45:00Z,402.37,404.39,405.92,918.59,0.7578,487.4,419.61,121.85
2025-01-05T22:00:00Z,392.76,392.63,393.93,881.43,0.7189,431.47,417.15,107.87
2025-01-05T22:15:00Z,401.67,407.76,408.39,907.83,0.7653,488.48,410.88,122.12
2025-01-05T22:30:00Z,400.41,400.53,405.98,849.27,0.7849,464.51,366.66,116.13
2025-01-05T22:45:00Z,397.77,399.05,402.18,858.93,0.7854,466.97,368.06,116.74
2025-01-05T23:00:00Z,388.71,396.24,396.02,888.17,0.7596,459.99,393.88,115.0
2025-01-05T23:15:00Z,403.13,405.58,405.01,892.24,0.764,477.65,403.42,119.41
2025-01-05T23:30:00Z,412.49,420.0,420.0,864.71,0.7884,492.99,384.65,123.25
2025-01-05T23:45:00Z,409.43,410.83,411.53,863.39,0.7247,444.99,423.09,111.25
